n
"(:Concept {domain: Business,name: Uber})"
"(:Concept {domain: Psychology,name: Understanding})"
"(:Concept {domain: Education,name: University of groningen})"
"(:Concept {domain: Education,name: University of twente})"
"(:Concept {domain: Computer science,name: Vadalog})"
"(:Concept {domain: Computer science,name: Virtual knowledge graph system})"
"(:Concept {domain: Computer science,name: Virtual knowledge graphs})"
"(:Concept {domain: Computer science,name: Wikibase})"
"(:Concept {domain: Computer science,name: Wikidata})"
"(:Concept {domain: Computer science,name: Wikipedia})"
"(:Concept {domain: Computer science,name: Wolframalpha})"
"(:Concept {domain: Linguistics,name: Wordnet})"
"(:Concept {domain: Computer science,name: Yago})"
"(:Concept {domain: Business,name: Yahoo})"
"(:Concept {domain: Computer science,name: Yahoo's spark})"
"(:Concept {domain: Business,name: Yext})"
"(:Concept {domain: Finance,name: $325m in series f funding})"
"(:Concept {domain: Finance,name: $36m in series d funding})"
"(:Concept {domain: Law,name: $597,000 in actual damages on purethink})"
"(:Concept {domain: Finance,name: $80m in series e funding})"
"(:Concept {domain: Software engineering,name: 2.0})"
"(:Concept {domain: Computer science,name: Acid-compliant transactional database})"
"(:Concept {domain: Law,name: Agplv3})"
"(:Concept {domain: Computer science,name: Andy pavlo})"
"(:Concept {domain: History,name: April 2016})"
"(:Concept {domain: Computer science,name: Attributes})"
"(:Concept {domain: Business,name: Auradb enterprise})"
"(:Concept {domain: Business,name: Auradb free})"
"(:Concept {domain: Business,name: Auradb professional})"
"(:Concept {domain: Computer science,name: Bolt protocol})"
"(:Concept {domain: Law,name: Closed-source commercial license})"
"(:Concept {domain: Software engineering,name: Community edition})"
"(:Concept {domain: Computer science,name: Cypher})"
"(:Concept {domain: Computer science,name: Cypher query language})"
"(:Concept {domain: History,name: December 2013})"
"(:Concept {domain: Law,name: Dmca})"
"(:Concept {domain: Software engineering,name: Enterprise edition})"
"(:Concept {domain: History,name: February 2010})"
"(:Concept {domain: Economics,name: Free})"
"(:Concept {domain: Law,name: Gpl v3})"
"(:Concept {domain: Computer science,name: Graph database management system})"
"(:Concept {domain: Computer science,name: Graph databases' decision to abandon relational model})"
"(:Concept {domain: Business,name: Greenbridge partners ltd.})"
"(:Concept {domain: Computer science,name: Hot backups})"
"(:Concept {domain: Computer science,name: Indexing})"
"(:Concept {domain: Computer science,name: Java})"
"(:Concept {domain: Computer science,name: Labels})"
"(:Concept {domain: Geography,name: Malmö, sweden})"
"(:Concept {domain: Law,name: Modified gnu general public license})"
"(:Concept {domain: Computer science,name: Monitoring})"
"(:Concept {domain: Finance,name: Morgan stanley expansion capital})"
"(:Concept {domain: Information science,name: Narrowing searches})"
"(:Concept {domain: Computer science,name: Native graph processing})"
"(:Concept {domain: Computer science,name: Native graph storage})"
"(:Concept {domain: Computer science,name: Neo4j})"
"(:Concept {domain: Business,name: Neo4j inc.})"
"(:Concept {domain: Software engineering,name: Neo4j version 1.0})"
"(:Concept {domain: Software engineering,name: Neo4j version 2.0})"
"(:Concept {domain: Software engineering,name: Neo4j version 3.0})"
"(:Concept {domain: Business,name: Neo4j, inc.})"
"(:Concept {domain: Computer science,name: One node})"
"(:Concept {domain: Business,name: One peak partners})"
"(:Concept {domain: Business,name: Purethink})"
"(:Concept {domain: Geography,name: San mateo, california})"
"(:Concept {domain: Computer science,name: Separately from cypher})"
"(:Concept {domain: Finance,name: Series d funding})"
"(:Concept {domain: Finance,name: Series e funding})"
"(:Concept {domain: Law,name: Trademark law})"
"(:Concept {domain: Computer science,name: Transactional http endpoint})"
"(:Concept {domain: Law,name: United states district court for the northern district of california})"
"(:Concept {domain: Statistics,name: 50% within half life of participant})"
"(:Concept {domain: Mathematics,name: A martingale or brownian motion model})"
"(:Concept {domain: Economics,name: A model of market socialism})"
"(:Concept {domain: Economics,name: Absence of artificial price pressures})"
"(:Concept {domain: Economics,name: Absence of government-granted monopolies})"
"(:Concept {domain: Economics,name: Absence of subsidies})"
"(:Concept {domain: Economics,name: Achieve pareto optimality})"
"(:Concept {domain: Economics,name: Achieve perfect competition})"
"(:Concept {domain: Economics,name: Active regulatory measures})"
"(:Concept {domain: Economics,name: Adam smith})"
"(:Concept {domain: Economics,name: Address market externalities})"
"(:Concept {domain: Economics,name: Addressing market failures})"
"(:Concept {domain: Economics,name: Alfred müller-armack and ludwig erhard})"
"(:Concept {domain: Economics,name: Allocation mechanism between firms in market economies})"
"(:Concept {domain: Economics,name: Allocation of capital})"
"(:Concept {domain: Economics,name: Allocation of factors of production})"
"(:Concept {domain: Linguistics,name: An oxymoron})"
"(:Concept {domain: Political science,name: Anarchists})"
"(:Concept {domain: Economics,name: Anglo-saxon capitalism})"
"(:Concept {domain: Geography,name: Anglophone countries})"
"(:Concept {domain: Economics,name: As prices rise})"
"(:Concept {domain: Economics,name: Assets and capital goods})"
"(:Concept {domain: Economics,name: Autonomous state-owned enterprises})"
"(:Concept {domain: Economics,name: Avoid disadvantages of free-market economy})"
"(:Concept {domain: Economics,name: Be distributed to the public})"
"(:Concept {domain: Economics,name: Boosting efficiency of markets})"
"(:Concept {domain: Economics,name: Branko horvat and jaroslav vaněk})"
"(:Concept {domain: Religious studies,name: Buddhist approach to market economy})"
"(:Concept {domain: Religious studies,name: Buddhist principles})"
"(:Concept {domain: Economics,name: Bureau of public ownership})"
"(:Concept {domain: Sociology,name: Call for social equality and elimination of poverty})"
"(:Concept {domain: Economics,name: Capital accumulation})"
"(:Concept {domain: Economics,name: Capital goods and raw materials})"
"(:Concept {domain: Economics,name: Capitalism})"
"(:Concept {domain: Sociology,name: Capitalism and protestantism})"
"(:Concept {domain: Sociology,name: Capitalism as closely related to catholicism})"
"(:Concept {domain: Environmental science,name: Carbon trading programs})"
"(:Concept {domain: Religious studies,name: Catholic institutions teaching liberation theology})"
"(:Concept {domain: Economics,name: Central planning board})"
"(:Concept {domain: Economics,name: Centrally planned economy})"
"(:Concept {domain: Religious studies,name: Chief rabbi lord sacks})"
"(:Concept {domain: Geography/political science,name: China})"
"(:Concept {domain: Sociology,name: Church involvement in labor market capitalism})"
"(:Concept {domain: Sociology,name: Class differences})"
"(:Concept {domain: Sociology,name: Class division})"
"(:Concept {domain: Sociology,name: Class divisions})"
"(:Concept {domain: Economics,name: Classical economics})"
"(:Concept {domain: Law,name: Clearly defined and enforceable property rights})"
"(:Concept {domain: Sociology,name: Coercion, exploitation, and violence})"
"(:Concept {domain: Psychology,name: Cognitive skills more frequently than builder})"
"(:Concept {domain: Labor studies,name: Collective bargaining schemes})"
"(:Concept {domain: Economics,name: Combination of public ownership with factor markets})"
"(:Concept {domain: Economics,name: Complete absence of government regulation})"
"(:Concept {domain: Religious studies,name: Concepts from monotheistic religions})"
"(:Concept {domain: Sociology,name: Conceptual and manual laborers})"
"(:Concept {domain: Sociology,name: Conceptual worker})"
"(:Concept {domain: Economics,name: Consumer demand})"
"(:Concept {domain: Economics,name: Contractionary monetary policy})"
"(:Concept {domain: Finance,name: Controlling shares in publicly listed firms})"
"(:Concept {domain: Economics,name: Controlling shares in socialist market economy})"
"(:Concept {domain: Political science,name: Cooperation between governments, corporations, and people})"
"(:Concept {domain: Economics,name: Cooperative firms})"
"(:Concept {domain: Economics,name: Cooperatives})"
"(:Concept {domain: Economics,name: Correcting market failures})"
"(:Concept {domain: Economics,name: David mcnally})"
"(:Concept {domain: Economics,name: Decrease supply or demand})"
"(:Concept {domain: Economics,name: Demand})"
"(:Concept {domain: Economics,name: Demand-supply scale in capitalism})"
"(:Concept {domain: Design,name: Designer})"
"(:Concept {domain: Economics,name: Development of market economy})"
"(:Concept {domain: Political science,name: Developmental state})"
"(:Concept {domain: Economics,name: Directly owned by employees in self-managed model})"
"(:Concept {domain: Economics,name: Dirigist economies})"
"(:Concept {domain: Economics,name: Disbursed among population in lange-lerner model})"
"(:Concept {domain: Economics,name: Discourage certain consumer behavior})"
"(:Concept {domain: Economics,name: Disrupt supply chains})"
"(:Concept {domain: Economics,name: Distribution})"
"(:Concept {domain: Economics,name: Distribution decisions})"
"(:Concept {domain: Economics,name: Driving market economies})"
"(:Concept {domain: Economics,name: E. f. schumacher})"
"(:Concept {domain: Economics,name: East asian model})"
"(:Concept {domain: Economics,name: Economic democracy})"
"(:Concept {domain: Environmental science,name: Economic expansion and environmental preservation})"
"(:Concept {domain: Economics,name: Economic planning})"
"(:Concept {domain: Economics,name: Economic planning as principal allocation mechanism})"
"(:Concept {domain: Economics,name: Economic system})"
"(:Concept {domain: Economics,name: Economies where the state plays a directive role})"
"(:Concept {domain: Economics,name: Efficiency of markets})"
"(:Concept {domain: Economics,name: Elected by employees in self-managed model})"
"(:Concept {domain: Economics,name: Employee-owners in anarchist/libertarian socialist model})"
"(:Concept {domain: Economics,name: Employees in socialist-oriented market economy})"
"(:Concept {domain: Economics,name: Encourage innovation})"
"(:Concept {domain: Economics,name: End to wage-based labor})"
"(:Concept {domain: Political science,name: Enhance individual autonomy})"
"(:Concept {domain: Economics,name: Enterprises})"
"(:Concept {domain: Environmental science,name: Enterprises to adopt sustainable practices})"
"(:Concept {domain: Environmental science,name: Environmental requirements})"
"(:Concept {domain: Economics,name: Equal exchange})"
"(:Concept {domain: Economics,name: Equilibrium})"
"(:Concept {domain: Economics,name: Equilibrium price/quantity equilibrium point})"
"(:Concept {domain: Economics,name: European models of capitalism})"
"(:Concept {domain: Economics,name: Example of fiscal policy})"
"(:Concept {domain: Economics,name: Example of price floors})"
"(:Concept {domain: Economics,name: Existing models of capitalism})"
"(:Concept {domain: Economics,name: Export-based model of growth})"
"(:Concept {domain: Economics,name: External factors})"
"(:Concept {domain: Economics,name: Factor markets})"
"(:Concept {domain: Economics,name: Fair market})"
"(:Concept {domain: Economics,name: Fair market economy})"
"(:Concept {domain: Economics,name: Faulty assumptions of neoclassical welfare economics})"
"(:Concept {domain: Economics,name: Finance government and social services})"
"(:Concept {domain: Economics,name: Firms})"
"(:Concept {domain: Economics,name: Fiscal policy})"
"(:Concept {domain: Economics,name: Form of market economy})"
"(:Concept {domain: Economics,name: Form of market socialism})"
"(:Concept {domain: Mathematics,name: Fractal})"
"(:Concept {domain: Economics,name: Free market})"
"(:Concept {domain: Economics,name: Free markets})"
"(:Concept {domain: Political science,name: Free-market anarchism})"
"(:Concept {domain: Economics,name: Free-market anti-capitalism})"
"(:Concept {domain: Economics,name: Free-market economy})"
"(:Concept {domain: Economics,name: Free-market socialism})"
"(:Concept {domain: Sociology,name: Fusion between christianity and marxism})"
"(:Concept {domain: Economics,name: Genuinely free markets are not possible under private ownership})"
"(:Concept {domain: Political science,name: Government})"
"(:Concept {domain: Political science,name: Government agencies})"
"(:Concept {domain: Economics,name: Government intervention})"
"(:Concept {domain: Law,name: Government laws})"
"(:Concept {domain: Political science,name: Government rules and policies})"
"(:Concept {domain: Political science,name: Governments})"
"(:Concept {domain: Economics,name: Greater bargaining power})"
"(:Concept {domain: Economics,name: Guarantee welfare of future generations})"
"(:Concept {domain: Economics,name: Higher demand})"
"(:Concept {domain: Economics,name: Higher prices})"
"(:Concept {domain: Religious studies,name: His work was inspired by judaism})"
"(:Concept {domain: Religious studies,name: Holy trinity})"
"(:Concept {domain: Economics,name: Hypothetical models of market socialism})"
"(:Concept {domain: Environmental science,name: Implementing sustainable practices})"
"(:Concept {domain: Religious studies,name: Importance of occupations adhering to buddhist teachings})"
"(:Concept {domain: Economics,name: In market for capital goods})"
"(:Concept {domain: Economics,name: In market for selling consumer goods})"
"(:Concept {domain: Economics,name: Income})"
"(:Concept {domain: Economics,name: Increase supply})"
"(:Concept {domain: Economics,name: Increased supply})"
"(:Concept {domain: Economics,name: Indicative planning})"
"(:Concept {domain: Economics,name: Industrial policies})"
"(:Concept {domain: Sociology,name: Inequalities})"
"(:Concept {domain: Economics,name: Influence market dynamics})"
"(:Concept {domain: Economics,name: Information about commodity and service availability})"
"(:Concept {domain: Economics,name: Integrated economy-wide economic plan})"
"(:Concept {domain: Economics,name: Interaction of supply and demand})"
"(:Concept {domain: Sociology,name: Interests of dominant class to skew the market})"
"(:Concept {domain: Economics,name: Interventionist capitalism})"
"(:Concept {domain: Economics,name: Interventionist forms})"
"(:Concept {domain: Economics,name: Investment})"
"(:Concept {domain: Economics,name: Investment and production decisions})"
"(:Concept {domain: Economics,name: Investment decisions})"
"(:Concept {domain: Economics,name: Jaroslav vaněk})"
"(:Concept {domain: Economics,name: Jeffrey sachs})"
"(:Concept {domain: Economics,name: John roemer})"
"(:Concept {domain: Economics,name: Joint-stock companies})"
"(:Concept {domain: Economics,name: Joseph stiglitz})"
"(:Concept {domain: Labor studies,name: Labor organizations})"
"(:Concept {domain: Economics,name: Laissez-faire})"
"(:Concept {domain: Economics,name: Laissez-faire capitalism})"
"(:Concept {domain: Economics,name: Laissez-faire systems})"
"(:Concept {domain: Economics,name: Lange-lerner model})"
"(:Concept {domain: Economics,name: Largely free-price system in socialist market economy})"
"(:Concept {domain: Economics,name: Largely or entirely privately owned in capitalism})"
"(:Concept {domain: Economics,name: Law of competition})"
"(:Concept {domain: Economics,name: Less generous welfare state})"
"(:Concept {domain: Religious studies,name: Liberation theology})"
"(:Concept {domain: Religious studies,name: Liberation theology activists})"
"(:Concept {domain: Political science,name: Libertarian socialists})"
"(:Concept {domain: Economics,name: Limited supply})"
"(:Concept {domain: Economics,name: Logic of market inherently produces inequitable outcomes})"
"(:Concept {domain: Economics,name: Long-term economic growth})"
"(:Concept {domain: Economics,name: Low demand})"
"(:Concept {domain: Economics,name: Low rates of taxation})"
"(:Concept {domain: Economics,name: Lower demand})"
"(:Concept {domain: Economics,name: Lower labor market protections})"
"(:Concept {domain: Economics,name: Lower prices})"
"(:Concept {domain: Management,name: Management board})"
"(:Concept {domain: Management,name: Managers and workers})"
"(:Concept {domain: Economics,name: Market})"
"(:Concept {domain: Economics,name: Market actors to adjust production and investment})"
"(:Concept {domain: Economics,name: Market economies})"
"(:Concept {domain: Economics,name: Market economy})"
"(:Concept {domain: Economics,name: Market for economic planning})"
"(:Concept {domain: Economics,name: Market for factors of production})"
"(:Concept {domain: Economics,name: Market participants})"
"(:Concept {domain: Economics,name: Market socialism})"
"(:Concept {domain: Economics,name: Market-clearing price})"
"(:Concept {domain: Economics,name: Market-determined free price system})"
"(:Concept {domain: Economics,name: Markets})"
"(:Concept {domain: Economics,name: Markets in capitalism})"
"(:Concept {domain: Economics,name: Markets inherently produce class division})"
"(:Concept {domain: Economics,name: Markets most extensively})"
"(:Concept {domain: Economics,name: Markets suffer from informational inefficiency})"
"(:Concept {domain: Economics,name: Markets with government regulation})"
"(:Concept {domain: Economics,name: Markets with some government regulation})"
"(:Concept {domain: Sociology,name: Max weber})"
"(:Concept {domain: Economics,name: Maximize equality})"
"(:Concept {domain: Economics,name: Maximize productivity in free-market economy})"
"(:Concept {domain: Economics,name: Maximize profit in market socialism})"
"(:Concept {domain: Statistics,name: Mean statistical chance of bankruptcy})"
"(:Concept {domain: Management,name: Meaningful degree of employee self-management})"
"(:Concept {domain: Economics,name: Means of production})"
"(:Concept {domain: Economics,name: Mercantilism})"
"(:Concept {domain: Sociology,name: Michael novak})"
"(:Concept {domain: Management,name: Micromanagement})"
"(:Concept {domain: Economics,name: Minimal or no regulation})"
"(:Concept {domain: Economics,name: Minimal or no state intervention})"
"(:Concept {domain: Economics,name: Minimal taxes and tariffs})"
"(:Concept {domain: Economics,name: Minimally regulated free market})"
"(:Concept {domain: Economics,name: Minimum wage laws})"
"(:Concept {domain: Economics,name: Mixed economies})"
"(:Concept {domain: Economics,name: Mixed economy})"
"(:Concept {domain: Economics,name: Model of market socialism})"
"(:Concept {domain: Economics,name: Model of socialism})"
"(:Concept {domain: Sociology,name: Modern capitalism and the golden calf})"
"(:Concept {domain: Psychology,name: More adept at conceptual work})"
"(:Concept {domain: Economics,name: More extensive form of free-market economy})"
"(:Concept {domain: Economics,name: More open international markets})"
"(:Concept {domain: Economics,name: More successfully meet needs of people})"
"(:Concept {domain: Economics,name: Most contemporary economies})"
"(:Concept {domain: Economics,name: Mutualism})"
"(:Concept {domain: Philosophy,name: Mutualist philosophers})"
"(:Concept {domain: Economics,name: National champions in east asian model})"
"(:Concept {domain: Geography,name: Natural disasters})"
"(:Concept {domain: Economics,name: Need to reduce output or cut costs})"
"(:Concept {domain: Economics,name: Neoclassical welfare economics})"
"(:Concept {domain: Economics,name: Neoliberalism})"
"(:Concept {domain: Statistics,name: No more than 50% success chances})"
"(:Concept {domain: Economics,name: Non-market socialism})"
"(:Concept {domain: Economics,name: Nordic model})"
"(:Concept {domain: Economics,name: Operated for profit in capitalism})"
"(:Concept {domain: Economics,name: Opportunities to increase profits})"
"(:Concept {domain: Economics,name: Ordoliberalism})"
"(:Concept {domain: Economics,name: Oskar lange and abba lerner})"
"(:Concept {domain: Economics,name: Overall development of the market})"
"(:Concept {domain: Economics,name: Owned and managed cooperatively in anarchist/libertarian socialist model})"
"(:Concept {domain: Economics,name: Participant competitor})"
"(:Concept {domain: Economics,name: Perfect and costless information})"
"(:Concept {domain: History,name: Pierre-joseph proudhon})"
"(:Concept {domain: Economics,name: Pigovian taxes})"
"(:Concept {domain: Economics,name: Planned economies})"
"(:Concept {domain: Religious studies,name: Pope john paul ii})"
"(:Concept {domain: Economics,name: Price ceilings})"
"(:Concept {domain: Economics,name: Price data point where supply and demand lines intersect})"
"(:Concept {domain: Economics,name: Price floors})"
"(:Concept {domain: Economics,name: Price formation})"
"(:Concept {domain: Economics,name: Price increase})"
"(:Concept {domain: Economics,name: Price reduction})"
"(:Concept {domain: Economics,name: Price signals})"
"(:Concept {domain: Economics,name: Price system})"
"(:Concept {domain: Economics,name: Price system affected by supply and demand})"
"(:Concept {domain: Economics,name: Prices})"
"(:Concept {domain: Economics,name: Prices and quantities traded})"
"(:Concept {domain: Economics,name: Prices freely by supply and demand})"
"(:Concept {domain: Economics,name: Prices in lange-lerner model})"
"(:Concept {domain: Economics,name: Prices reflect market forces})"
"(:Concept {domain: Economics,name: Prices to reach equilibrium without government intervention})"
"(:Concept {domain: Religious studies,name: Priests and nuns})"
"(:Concept {domain: Economics,name: Principal allocation mechanism between firms})"
"(:Concept {domain: Economics,name: Private ownership})"
"(:Concept {domain: Economics,name: Private ownership of productive enterprises})"
"(:Concept {domain: Economics,name: Private ownership of the means of production})"
"(:Concept {domain: Law,name: Private property rights})"
"(:Concept {domain: Economics,name: Private-owned and state-owned enterprises})"
"(:Concept {domain: Economics,name: Privately owned enterprises})"
"(:Concept {domain: Economics,name: Producers})"
"(:Concept {domain: Economics,name: Production decisions})"
"(:Concept {domain: Economics,name: Profitability criteria in market socialism})"
"(:Concept {domain: Economics,name: Profits})"
"(:Concept {domain: Economics,name: Profits in socialist-oriented market economy})"
"(:Concept {domain: Economics,name: Promoting economic development in east asian model})"
"(:Concept {domain: Economics,name: Promoting social welfare})"
"(:Concept {domain: Law,name: Property rights})"
"(:Concept {domain: Law,name: Protecting property rights and enforcing contracts})"
"(:Concept {domain: Environmental science,name: Provide green employment})"
"(:Concept {domain: Economics,name: Providing public goods and services})"
"(:Concept {domain: Economics,name: Public finance and provision of basic income in roemer's model})"
"(:Concept {domain: Economics,name: Public ownership of equity})"
"(:Concept {domain: Economics,name: Public policies favoring extensive social welfare services})"
"(:Concept {domain: Economics,name: Quantity demanded equals quantity supplied})"
"(:Concept {domain: Economics,name: Quantity supplied equals quantity demanded})"
"(:Concept {domain: Economics,name: Realize greatest prosperity combined with best possible social security})"
"(:Concept {domain: Economics,name: Realizing benefits of free-market economy})"
"(:Concept {domain: Economics,name: Reinvest in further production})"
"(:Concept {domain: Economics,name: Reinvesting increasing part of profits})"
"(:Concept {domain: Economics,name: Replacing markets})"
"(:Concept {domain: Economics,name: Required reading for clair brown's course})"
"(:Concept {domain: Economics,name: Resources between socially owned firms})"
"(:Concept {domain: Economics,name: Ricardian socialists})"
"(:Concept {domain: Economics,name: Robin hahnel and michael albert})"
"(:Concept {domain: Economics,name: Safeguarding private ownership})"
"(:Concept {domain: Economics,name: Schumacher})"
"(:Concept {domain: Economics,name: Schumacher's essay})"
"(:Concept {domain: Economics,name: Self-managed market socialism})"
"(:Concept {domain: Economics,name: Similar left-wing laissez-faire system})"
"(:Concept {domain: Economics,name: Single organizational body in centrally planned economies})"
"(:Concept {domain: Sociology,name: Slums})"
"(:Concept {domain: Philosophy,name: Smith's moral philosophy})"
"(:Concept {domain: Economics,name: Social dividend})"
"(:Concept {domain: Economics,name: Social market economy})"
"(:Concept {domain: Economics,name: Social ownership})"
"(:Concept {domain: Economics,name: Social ownership of majority of capital assets})"
"(:Concept {domain: Economics,name: Socialism})"
"(:Concept {domain: Economics,name: Socialist market economy})"
"(:Concept {domain: Economics,name: Socialist-oriented market economy})"
"(:Concept {domain: Economics,name: Socially owned in market socialism})"
"(:Concept {domain: Political science,name: State activity})"
"(:Concept {domain: Economics,name: State capitalism})"
"(:Concept {domain: Economics,name: State enterprises})"
"(:Concept {domain: Economics,name: State ownership of most of the economy})"
"(:Concept {domain: Economics,name: State-directed economies})"
"(:Concept {domain: Economics,name: State-directed economy})"
"(:Concept {domain: Economics,name: State-owned and managed by employees in lange-lerner model})"
"(:Concept {domain: Economics,name: State-owned enterprises})"
"(:Concept {domain: Economics,name: Static equilibrium})"
"(:Concept {domain: Economics,name: Stiglitz})"
"(:Concept {domain: Economics,name: Stiglitz's critique})"
"(:Concept {domain: Economics,name: Strong competition policy})"
"(:Concept {domain: Economics,name: Strong demand})"
"(:Concept {domain: Economics,name: Strong role for state investment})"
"(:Concept {domain: Economics,name: Stronger incentives to maximize productivity in market socialism})"
"(:Concept {domain: Economics,name: Subsidies in east asian model})"
"(:Concept {domain: Economics,name: Supply})"
"(:Concept {domain: Economics,name: Supply and demand})"
"(:Concept {domain: Economics,name: Supply and demand in market socialism})"
"(:Concept {domain: Economics,name: Support for highly competitive markets})"
"(:Concept {domain: Environmental science,name: Sustainable environmental protection})"
"(:Concept {domain: Economics,name: Sustainable market economy})"
"(:Concept {domain: Economics,name: Systems based on employee-owned enterprises})"
"(:Concept {domain: Management,name: Systems based on self-management})"
"(:Concept {domain: Economics,name: Tax incentives})"
"(:Concept {domain: Technology,name: Technological innovations})"
"(:Concept {domain: Economics,name: Threaten to work for company paying more})"
"(:Concept {domain: Economics,name: Type of market socialism})"
"(:Concept {domain: Economics,name: Unequal exchanges})"
"(:Concept {domain: Sociology,name: Uneven distribution of empowering work})"
"(:Concept {domain: Economics,name: Universal welfare services})"
"(:Concept {domain: Mathematics,name: Upwards})"
"(:Concept {domain: Economics,name: Us economy})"
"(:Concept {domain: Geography/political science,name: Vietnam})"
"(:Concept {domain: Economics,name: Welfare capitalism})"
"(:Concept {domain: Geography,name: Western world})"
"(:Concept {domain: Economics,name: With drop in price})"
"(:Concept {domain: Economics,name: With increase in price})"
"(:Concept {domain: Economics,name: Workers})"
"(:Concept {domain: Economics,name: Workers or society in market socialism})"
"(:Concept {domain: Economics,name: Works of adam smith})"
"(:Concept {domain: Political science,name: \""a republic—if you can keep it.\""})"
"(:Concept {domain: Political science,name: \""democracy is a substantive, not a merely procedural, ideal.\""})"
"(:Concept {domain: Political science,name: \""it is, therefore the natural property of small states to be governed as a republic, of middling ones to be subject to a monarch, and of large empires to be swayed by a despotic prince.\""})"
"(:Concept {domain: Political science,name: \""rights\""})"
"(:Concept {domain: History,name: \""the father of athenian democracy\""})"
"(:Concept {domain: Political science,name: 120 of the 192 existing countries})"
"(:Concept {domain: Political science,name: 123 electoral democracies})"
"(:Concept {domain: History,name: 13th amendment})"
"(:Concept {domain: History,name: 14th amendment})"
"(:Concept {domain: Political science,name: 15 september the international day of democracy})"
"(:Concept {domain: History,name: 15th amendment})"
"(:Concept {domain: Political science,name: 17 consecutive years in which declines in political rights and civil liberties outnumbered improvements})"
"(:Concept {domain: History,name: 17th century england})"
"(:Concept {domain: History,name: 1828 presidential election})"
"(:Concept {domain: History,name: 20th-century transitions to liberal democracy})"
"(:Concept {domain: Law,name: 27 new supreme court judges})"
"(:Concept {domain: Mathematics,name: 31 times})"
"(:Concept {domain: Demography,name: 38 per cent of the global population})"
"(:Concept {domain: Demography,name: 58.2 per cent of the world's population})"
"(:Concept {domain: Law,name: A constitution})"
"(:Concept {domain: Political science,name: A democracy})"
"(:Concept {domain: Political science,name: A full democracy})"
"(:Concept {domain: Mathematics,name: A number of forms})"
"(:Concept {domain: Political science,name: Ability of elected representatives})"
"(:Concept {domain: Political science,name: Ability of electorate to determine government})"
"(:Concept {domain: Demography,name: About 6% of the population})"
"(:Concept {domain: Political science,name: Active participation in decision making})"
"(:Concept {domain: History,name: Acts of union})"
"(:Concept {domain: Political science,name: Acts that reflect upward control and political equality})"
"(:Concept {domain: Ethics,name: Additional values})"
"(:Concept {domain: Philosophy,name: Advocated by john dewey})"
"(:Concept {domain: Literature,name: Aeschylus})"
"(:Concept {domain: History,name: After the civil rights movement})"
"(:Concept {domain: History,name: After the civil war})"
"(:Concept {domain: History,name: Age of liberty in sweden})"
"(:Concept {domain: Political science,name: Aim of democratic processes is to solicit citizens' preferences})"
"(:Concept {domain: Physics,name: Albert einstein})"
"(:Concept {domain: Law,name: All eligible citizens being equal before the law})"
"(:Concept {domain: History,name: Along with the aristocratic system})"
"(:Concept {domain: History,name: Althing})"
"(:Concept {domain: History,name: American values})"
"(:Concept {domain: Sociology,name: Amitai etzioni})"
"(:Concept {domain: Political science,name: Anarchism})"
"(:Concept {domain: History,name: Ancient greeks})"
"(:Concept {domain: History,name: Ancient understanding of citizenship})"
"(:Concept {domain: Political science,name: Annual town meetings})"
"(:Concept {domain: Political science,name: Arendt lijphart})"
"(:Concept {domain: Anthropology,name: As old as the human species})"
"(:Concept {domain: Political science,name: Assembly of the people})"
"(:Concept {domain: Mathematics,name: At any time})"
"(:Concept {domain: Law,name: At the expense of rule of law})"
"(:Concept {domain: Political science,name: At the lowest levels of authority})"
"(:Concept {domain: History,name: At the pleasure of the monarch})"
"(:Concept {domain: History,name: Athenian citizenship})"
"(:Concept {domain: History,name: Athenian constitution})"
"(:Concept {domain: History,name: Athenian democracy})"
"(:Concept {domain: History,name: Athenians})"
"(:Concept {domain: Political science,name: Attempt of liberalization})"
"(:Concept {domain: Political science,name: Australian senate})"
"(:Concept {domain: Political science,name: Authentic deliberation})"
"(:Concept {domain: Political science,name: Authoritarian states})"
"(:Concept {domain: Political science,name: Authoritarian systems})"
"(:Concept {domain: Labor relations,name: Autonomous union organizations})"
"(:Concept {domain: Political science,name: Basis of authority of government})"
"(:Concept {domain: Political science,name: Be more representative than elected legislature})"
"(:Concept {domain: Political science,name: Benefit of citizenship})"
"(:Concept {domain: History,name: Benjamin franklin})"
"(:Concept {domain: Decision science,name: Best decisions})"
"(:Concept {domain: Political science,name: Better representation})"
"(:Concept {domain: Law,name: Bill of rights})"
"(:Concept {domain: Law,name: Bill that would grant the vote to each citizen at birth})"
"(:Concept {domain: History,name: Black males right to vote})"
"(:Concept {domain: History,name: Black people citizenship})"
"(:Concept {domain: Philosophy,name: Bodies known as things})"
"(:Concept {domain: Political science,name: Both a prime minister and a president})"
"(:Concept {domain: Political science,name: Branch of government alters the separation of powers})"
"(:Concept {domain: Political science,name: British house of lords})"
"(:Concept {domain: Political science,name: British westminster system})"
"(:Concept {domain: History,name: Bulldozer revolution})"
"(:Concept {domain: Geography,name: By a particular district})"
"(:Concept {domain: Geography,name: By country})"
"(:Concept {domain: Political science,name: By secret vote})"
"(:Concept {domain: Political science,name: By universal and equal suffrage})"
"(:Concept {domain: Political science,name: Cabinet})"
"(:Concept {domain: Geography,name: California})"
"(:Concept {domain: Political science,name: Call an election})"
"(:Concept {domain: Political science,name: Capacity of all voters to participate freely and fully in the life of their society})"
"(:Concept {domain: History,name: Casimir iv jagiellon})"
